;Url;Error
15;https://web.archive.org/web/20230101000651/http://news.sky.com/story/rishi-sunak-warns-uk-problems-wont-go-away-in-2023-after-tough-12-months-in-new-year-message-12777009;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101000651/http://news.sky.com/story/rishi-sunak-warns-uk-problems-wont-go-away-in-2023-after-tough-12-months-in-new-year-message-12777009 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101000651/http://news.sky.com/story/rishi-sunak-warns-uk-problems-wont-go-away-in-2023-after-tough-12-months-in-new-year-message-12777009
16;https://web.archive.org/web/20230101000651/http://news.sky.com/story/ministers-ask-hunt-for-300m-to-avert-mass-british-steel-job-losses-12777368;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101000651/http://news.sky.com/story/ministers-ask-hunt-for-300m-to-avert-mass-british-steel-job-losses-12777368 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101000651/http://news.sky.com/story/ministers-ask-hunt-for-300m-to-avert-mass-british-steel-job-losses-12777368
17;https://web.archive.org/web/20230101000651/http://news.sky.com/video/defence-secretary-ben-wallace-says-he-expects-to-see-clarification-on-china-to-uk-travel-restrictions-12776245;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101000651/http://news.sky.com/video/defence-secretary-ben-wallace-says-he-expects-to-see-clarification-on-china-to-uk-travel-restrictions-12776245 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101000651/http://news.sky.com/video/defence-secretary-ben-wallace-says-he-expects-to-see-clarification-on-china-to-uk-travel-restrictions-12776245
18;https://web.archive.org/web/20230101000651/http://news.sky.com/story/covid-should-uk-bring-in-mandatory-tests-for-travellers-from-china-how-can-we-track-new-variants-12776248;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101000651/http://news.sky.com/story/covid-should-uk-bring-in-mandatory-tests-for-travellers-from-china-how-can-we-track-new-variants-12776248 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101000651/http://news.sky.com/story/covid-should-uk-bring-in-mandatory-tests-for-travellers-from-china-how-can-we-track-new-variants-12776248
19;https://web.archive.org/web/20230101000651/http://news.sky.com/story/covid-patients-no-longer-have-to-quarantine-in-hong-kong-as-restrictions-are-lifted-12775498;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101000651/http://news.sky.com/story/covid-patients-no-longer-have-to-quarantine-in-hong-kong-as-restrictions-are-lifted-12775498 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101000651/http://news.sky.com/story/covid-patients-no-longer-have-to-quarantine-in-hong-kong-as-restrictions-are-lifted-12775498
20;https://web.archive.org/web/20230101000651/http://news.sky.com/story/doctors-describe-chaos-in-hospitals-as-covid-sweeps-across-china-12775551;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101000651/http://news.sky.com/story/doctors-describe-chaos-in-hospitals-as-covid-sweeps-across-china-12775551 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101000651/http://news.sky.com/story/doctors-describe-chaos-in-hospitals-as-covid-sweeps-across-china-12775551
21;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
22;https://archive.org/details/radio;list index out of range
23;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
24;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
25;https://archive.org/details/radio;list index out of range
26;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
27;https://web.archive.org/web/20230101004250/http://news.sky.com/story/archbishop-of-canterbury-justin-welby-urges-government-to-fix-uks-broken-social-care-system-12777614;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101004250/http://news.sky.com/story/archbishop-of-canterbury-justin-welby-urges-government-to-fix-uks-broken-social-care-system-12777614 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101004250/http://news.sky.com/story/archbishop-of-canterbury-justin-welby-urges-government-to-fix-uks-broken-social-care-system-12777614
28;https://web.archive.org/web/20230101004250/http://news.sky.com/story/bus-fares-to-be-capped-at-2-on-thousands-of-routes-in-england-but-only-until-end-of-march-12777646;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101004250/http://news.sky.com/story/bus-fares-to-be-capped-at-2-on-thousands-of-routes-in-england-but-only-until-end-of-march-12777646 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101004250/http://news.sky.com/story/bus-fares-to-be-capped-at-2-on-thousands-of-routes-in-england-but-only-until-end-of-march-12777646
29;https://web.archive.org/web/20230101004250/http://news.sky.com/story/sky-news-editors-give-their-verdicts-on-2022-and-what-might-happen-next-12771887;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101004250/http://news.sky.com/story/sky-news-editors-give-their-verdicts-on-2022-and-what-might-happen-next-12771887 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101004250/http://news.sky.com/story/sky-news-editors-give-their-verdicts-on-2022-and-what-might-happen-next-12771887
30;https://web.archive.org/web/20230101004250/http://news.sky.com/story/how-2022-kept-breaking-new-extreme-weather-records-in-more-volatile-and-unstable-world-12764266;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101004250/http://news.sky.com/story/how-2022-kept-breaking-new-extreme-weather-records-in-more-volatile-and-unstable-world-12764266 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101004250/http://news.sky.com/story/how-2022-kept-breaking-new-extreme-weather-records-in-more-volatile-and-unstable-world-12764266
31;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
32;https://archive.org/details/radio;list index out of range
33;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
34;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
35;https://archive.org/details/radio;list index out of range
36;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
37;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
38;https://archive.org/details/radio;list index out of range
39;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
40;https://web.archive.org/web/20230101070251/http://news.sky.com/story/julian-assange-to-apply-for-prison-leave-to-attend-vivienne-westwoods-funeral-says-wife-12777307;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101070251/http://news.sky.com/story/julian-assange-to-apply-for-prison-leave-to-attend-vivienne-westwoods-funeral-says-wife-12777307 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101070251/http://news.sky.com/story/julian-assange-to-apply-for-prison-leave-to-attend-vivienne-westwoods-funeral-says-wife-12777307
41;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
42;https://archive.org/details/radio;list index out of range
43;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
44;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
45;https://archive.org/details/radio;list index out of range
46;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
47;https://web.archive.org/web/20230101111709/http://news.sky.com/story/record-number-of-people-cross-channel-to-uk-in-small-boats-in-2022-as-arrivals-soar-by-60-in-a-year-12777092;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101111709/http://news.sky.com/story/record-number-of-people-cross-channel-to-uk-in-small-boats-in-2022-as-arrivals-soar-by-60-in-a-year-12777092 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101111709/http://news.sky.com/story/record-number-of-people-cross-channel-to-uk-in-small-boats-in-2022-as-arrivals-soar-by-60-in-a-year-12777092
48;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
49;https://archive.org/details/radio;list index out of range
50;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
51;https://web.archive.org/web/20230101115431/http://news.sky.com/story/us-weather-atmospheric-river-storm-sees-california-hit-by-heavy-rain-and-snow-12777737;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101115431/http://news.sky.com/story/us-weather-atmospheric-river-storm-sees-california-hit-by-heavy-rain-and-snow-12777737 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101115431/http://news.sky.com/story/us-weather-atmospheric-river-storm-sees-california-hit-by-heavy-rain-and-snow-12777737
52;https://web.archive.org/web/20230101120212/http://news.sky.com/watch-live;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101120212/http://news.sky.com/watch-live (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101120212/http://news.sky.com/watch-live
53;https://web.archive.org/web/20230101120212/https://www.skysports.com/share/12775573;list index out of range
54;https://web.archive.org/web/20230101120212/https://www.skysports.com/share/12777615;list index out of range
55;https://web.archive.org/web/20230101120212/https://www.skysports.com/share/12766943;list index out of range
56;https://web.archive.org/web/20230101120212/http://news.sky.com/story/ukraine-war-latest-russia-launches-fresh-attacks-missile-has-happy-new-year-inscription-boris-johnsons-message-to-putin-12541713;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101120212/http://news.sky.com/story/ukraine-war-latest-russia-launches-fresh-attacks-missile-has-happy-new-year-inscription-boris-johnsons-message-to-putin-12541713 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101120212/http://news.sky.com/story/ukraine-war-latest-russia-launches-fresh-attacks-missile-has-happy-new-year-inscription-boris-johnsons-message-to-putin-12541713
57;https://web.archive.org/web/20230101120212/https://www.facebook.com/skynews;list index out of range
58;https://web.archive.org/web/20230101120212/https://twitter.com/SkyNews;list index out of range
59;https://web.archive.org/web/20230101120212/https://www.youtube.com/user/skynews;list index out of range
60;https://web.archive.org/web/20230101120212/https://www.instagram.com/skynews/;list index out of range
61;https://web.archive.org/web/20230101120212/https://www.sky.com/watch/channel/sky-one;list index out of range
62;https://web.archive.org/web/20230101120212/https://www.sky.com/watch/channel/sky-witness;list index out of range
63;https://web.archive.org/web/20230101120212/https://www.sky.com/watch/channel/sky-atlantic;list index out of range
64;https://web.archive.org/web/20230101120212/https://www.sky.com/watch/channel/sky-arts;list index out of range
65;https://web.archive.org/web/20230101120212/https://www.sky.com/watch/channel/sky-cinema;list index out of range
66;https://web.archive.org/web/20230101120212/https://www.skygroup.sky/corporate/bigger-picture;list index out of range
67;https://web.archive.org/web/20230101120212/https://www.sky.com/help/articles/skycom-terms-and-conditions;list index out of range
68;https://web.archive.org/web/20230101120212/https://www.sky.com/help/articles/sky-privacy-and-cookies-notice;list index out of range
69;https://web.archive.org/web/20230101123231/http://news.sky.com/story/scarboroughs-new-year-fireworks-cancelled-to-protect-thor-the-walrus-12777768;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101123231/http://news.sky.com/story/scarboroughs-new-year-fireworks-cancelled-to-protect-thor-the-walrus-12777768 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101123231/http://news.sky.com/story/scarboroughs-new-year-fireworks-cancelled-to-protect-thor-the-walrus-12777768
70;https://web.archive.org/web/20230101123231/http://news.sky.com/story/ukraine-war-latest-russia-launches-fresh-attacks-missile-has-happy-new-year-inscription-boris-johnsons-message-to-putin-12541713;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101123231/http://news.sky.com/story/ukraine-war-latest-russia-launches-fresh-attacks-missile-has-happy-new-year-inscription-boris-johnsons-message-to-putin-12541713 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101123231/http://news.sky.com/story/ukraine-war-latest-russia-launches-fresh-attacks-missile-has-happy-new-year-inscription-boris-johnsons-message-to-putin-12541713
71;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
72;https://archive.org/details/radio;list index out of range
73;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
74;https://web.archive.org/web/20230101140241/http://news.sky.com/story/up-to-500-people-could-be-dying-each-week-due-to-emergency-care-delays-12777794;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101140241/http://news.sky.com/story/up-to-500-people-could-be-dying-each-week-due-to-emergency-care-delays-12777794 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101140241/http://news.sky.com/story/up-to-500-people-could-be-dying-each-week-due-to-emergency-care-delays-12777794
75;https://web.archive.org/web/20230101143820/https://news.sky.com/video/thor-the-walrus-resting-in-scarborough-12777866;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101143820/https://news.sky.com/video/thor-the-walrus-resting-in-scarborough-12777866 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101143820/https://news.sky.com/video/thor-the-walrus-resting-in-scarborough-12777866
76;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
77;https://archive.org/details/radio;list index out of range
78;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
79;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
80;https://archive.org/details/radio;list index out of range
81;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
82;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
83;https://archive.org/details/radio;list index out of range
84;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
85;https://web.archive.org/web/20230101165139/https://news.sky.com/story/my-family-nearly-lost-me-rapper-professor-green-reveals-he-suffered-a-seizure-at-his-home-12777869;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101165139/https://news.sky.com/story/my-family-nearly-lost-me-rapper-professor-green-reveals-he-suffered-a-seizure-at-his-home-12777869 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101165139/https://news.sky.com/story/my-family-nearly-lost-me-rapper-professor-green-reveals-he-suffered-a-seizure-at-his-home-12777869
86;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
87;https://archive.org/details/radio;list index out of range
88;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
89;https://web.archive.org/web/20230101173208/http://news.sky.com/story/lula-inauguration-man-carrying-explosive-device-and-knife-arrested-military-police-say-12777944;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101173208/http://news.sky.com/story/lula-inauguration-man-carrying-explosive-device-and-knife-arrested-military-police-say-12777944 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101173208/http://news.sky.com/story/lula-inauguration-man-carrying-explosive-device-and-knife-arrested-military-police-say-12777944
90;https://web.archive.org/web/20230101180310/http://news.sky.com/story/lula-inauguration-man-carrying-explosive-device-and-knife-arrested-military-police-say-12777944;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101180310/http://news.sky.com/story/lula-inauguration-man-carrying-explosive-device-and-knife-arrested-military-police-say-12777944 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101180310/http://news.sky.com/story/lula-inauguration-man-carrying-explosive-device-and-knife-arrested-military-police-say-12777944
91;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
92;https://archive.org/details/radio;list index out of range
93;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
94;https://blog.archive.org/2023/03/25/the-fight-continues/;list index out of range
95;https://archive.org/details/radio;list index out of range
96;https://blog.archive.org/2016/10/23/defining-web-pages-web-sites-and-web-captures/;list index out of range
97;https://web.archive.org/web/20230101203220/http://news.sky.com/author/jon-craig-483;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20230101203220/http://news.sky.com/author/jon-craig-483 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20230101203220/http://news.sky.com/author/jon-craig-483
